Annotation Cluster 1	Enrichment Score: 2.4170216942969516
UP_KEYWORDS	mRNA splicing	10	3.558718861209965	0.0013560204427301031	9584, 140890, 4670, 26121, 11066, 55119, 58517, 58506, 51747, 9295	209	260	20581	3.7874493927125505	0.2972854915766169	0.061263539032129756	0.05961413605818779
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	8	2.8469750889679712	0.0023796632268095258	9584, 140890, 11066, 55119, 58517, 58506, 51747, 9295	185	166	16792	4.374340605665907	0.9045491799535066	1.0	1.0
INTERPRO	IPR012677:Nucleotide-binding, alpha-beta plait	9	3.202846975088968	0.00632048782133907	9584, 140890, 4670, 1153, 11066, 8888, 58517, 10643, 9295	193	264	18559	3.2782030146019783	0.9462274419307041	0.971248295212437	0.971248295212437
UP_KEYWORDS	mRNA processing	10	3.558718861209965	0.0068323695370103715	9584, 140890, 4670, 26121, 11066, 55119, 58517, 58506, 51747, 9295	209	332	20581	2.966074825618262	0.8317850123665196	0.17764160796226966	0.17285894928636242
INTERPRO	IPR000504:RNA recognition motif domain	8	2.8469750889679712	0.009288695713638995	9584, 140890, 4670, 1153, 11066, 58517, 10643, 9295	193	226	18559	3.4039158145719655	0.986459908457536	1.0	1.0
SMART	SM00360:RRM	8	2.8469750889679712	0.00983464186514826	9584, 140890, 4670, 1153, 11066, 58517, 10643, 9295	114	212	10057	3.329030122476001	0.6661450538890362	0.5458226235157284	0.5458226235157284
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	5	1.7793594306049825	0.01716155908482629	55760, 140890, 4670, 8896, 58517	192	94	18224	5.048758865248227	0.990334774308459	0.6677641276406673	0.6677641276406673
UP_KEYWORDS	RNA-binding	13	4.6263345195729535	0.03839781246062696	4141, 9584, 4670, 25917, 1153, 26019, 9295, 26121, 11066, 51106, 58506, 58517, 10643	209	665	20581	1.9250494657696873	0.9999620846486924	0.5487643715217198	0.5339899461345966
UP_KEYWORDS	Spliceosome	5	1.7793594306049825	0.04010201176504875	140890, 4670, 26121, 11066, 55119	209	127	20581	3.8769167012018233	0.9999760932145589	0.5487643715217198	0.5339899461345966
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	6	2.135231316725979	0.04736347600829569	9584, 140890, 55119, 58517, 58506, 9295	185	179	16792	3.0424882983542205	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:RRM	5	1.7793594306049825	0.04918509203887609	140890, 1153, 11066, 58517, 9295	205	135	20063	3.624751580849142	1.0	1.0	1.0
KEGG_PATHWAY	hsa03040:Spliceosome	5	1.7793594306049825	0.05900588469148749	4670, 26121, 8896, 55119, 58517	77	133	6879	3.3585587344985837	0.999950493078555	1.0	1.0
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	6	2.135231316725979	0.09796853723522886	55760, 4670, 26121, 8896, 11066, 9295	185	222	16792	2.4531775018261506	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:RRM 1	3	1.0676156583629894	0.363651846255551	9584, 4670, 10643	205	125	20063	2.348839024390244	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:RRM 2	3	1.0676156583629894	0.363651846255551	9584, 4670, 10643	205	125	20063	2.348839024390244	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003723~RNA binding	8	2.8469750889679712	0.39808712689777426	9584, 4670, 25917, 1153, 26019, 58506, 57409, 10643	187	547	16881	1.3202592654146585	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	11	3.9145907473309607	0.650700341435591	9584, 140890, 92822, 140685, 1153, 90326, 11066, 58517, 23414, 10643, 9295	187	985	16881	1.0081218274111674	1.0	1.0	1.0

Annotation Cluster 5	Enrichment Score: 1.428379941712704
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Mitochondrion	23	8.185053380782918	0.002210833052735361	8564, 7298, 8303, 7444, 11162, 65018, 10939, 3099, 55052, 384, 80179, 55760, 2744, 81034, 284106, 54675, 755, 10352, 515, 10131, 51106, 84971, 50	209	1119	20581	2.024034617374536	0.43754994702399386	0.08211665624445627	0.0799058231917209
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	9	3.202846975088968	0.022317540246849815	2744, 7298, 10352, 515, 10131, 51106, 84971, 50, 384	192	327	18224	2.612385321100917	0.9976394306661583	0.6677641276406673	0.6677641276406673
UP_SEQ_FEATURE	transit peptide:Mitochondrion	10	3.558718861209965	0.05857971946311508	2744, 284106, 10352, 515, 10131, 65018, 51106, 50, 55052, 384	205	482	20063	2.0304625037951625	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	9	3.202846975088968	0.09321612188024173	8564, 7298, 81034, 54675, 515, 10131, 65018, 10939, 55052	192	441	18224	1.9370748299319727	0.9999999999959167	1.0	1.0
UP_KEYWORDS	Transit peptide	10	3.558718861209965	0.09505985611244827	2744, 284106, 10352, 515, 10131, 65018, 51106, 50, 55052, 384	209	536	20581	1.8371956009426553	0.9999999999947379	0.988622503569462	0.9620057438579764
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	20	7.11743772241993	0.10502256073696778	7298, 11162, 116986, 65018, 10939, 55052, 384, 80179, 55760, 2744, 3326, 81034, 284106, 54675, 755, 515, 10131, 51106, 8602, 50	192	1331	18224	1.4262459303781618	0.9999999999998782	1.0	1.0

Annotation Cluster 6	Enrichment Score: 1.0941413860641351
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	6	2.135231316725979	0.05505385951438384	8322, 8454, 1453, 10297, 9736, 54623	185	187	16792	2.912328371151901	1.0	1.0	1.0
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	5	1.7793594306049825	0.0852413532141359	8322, 1453, 5499, 10297, 5590	77	151	6879	2.958200739657693	0.999999506867861	1.0	1.0
UP_KEYWORDS	Wnt signaling pathway	5	1.7793594306049825	0.11120843675068036	8322, 1453, 10297, 9736, 54623	209	181	20581	2.720267519627799	0.9999999999999513	1.0	0.9768339768339769

Annotation Cluster 7	Enrichment Score: 1.0368277293224872
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0001948~glycoprotein binding	4	1.4234875444839856	0.03494008965223148	2316, 3326, 1453, 3320	187	65	16881	5.555244755244755	0.9999971490821836	1.0	1.0
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	5	1.7793594306049825	0.06262416247008953	2316, 3326, 3320, 65018, 5216	185	136	16792	3.337042925278219	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	3	1.0676156583629894	0.35436503712216216	2316, 3326, 3320	187	113	16881	2.396621078037007	1.0	1.0	1.0

Annotation Cluster 8	Enrichment Score: 0.9624043501890261
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	repeat:27	3	1.0676156583629894	0.03489352265879547	4670, 388697, 6238	205	29	20063	10.124306139613122	0.9999999999997587	1.0	1.0
UP_SEQ_FEATURE	repeat:26	3	1.0676156583629894	0.03944158837615039	4670, 388697, 6238	205	31	20063	9.471125098347759	0.9999999999999949	1.0	1.0
UP_SEQ_FEATURE	repeat:24	3	1.0676156583629894	0.04665592923812588	4670, 388697, 6238	205	34	20063	8.635437589670016	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:25	3	1.0676156583629894	0.04665592923812588	4670, 388697, 6238	205	34	20063	8.635437589670016	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:23	3	1.0676156583629894	0.05431041109726048	4670, 388697, 6238	205	37	20063	7.935266974291365	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:22	3	1.0676156583629894	0.06514445618608122	4670, 388697, 6238	205	41	20063	7.161094586555622	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:21	3	1.0676156583629894	0.07080986384334209	4670, 388697, 6238	205	43	20063	6.828020419739082	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:10	4	1.4234875444839856	0.07825437102542321	4670, 388697, 6238, 9295	205	98	20063	3.9946241911398706	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:20	3	1.0676156583629894	0.0795937216322942	4670, 388697, 6238	205	46	20063	6.382714740190881	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:5	5	1.7793594306049825	0.0827181051276373	4670, 388697, 10297, 6238, 9295	205	161	20063	3.0393879715194667	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:19	3	1.0676156583629894	0.08562786976593026	4670, 388697, 6238	205	48	20063	6.116768292682927	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:18	3	1.0676156583629894	0.0886953687849622	4670, 388697, 6238	205	49	20063	5.991936286709806	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:9	4	1.4234875444839856	0.09574867233482996	4670, 388697, 6238, 9295	205	107	20063	3.658627763847732	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:17	3	1.0676156583629894	0.11101930954352883	4670, 388697, 6238	205	56	20063	5.242944250871081	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:16	3	1.0676156583629894	0.1277597922208371	4670, 388697, 6238	205	61	20063	4.813194722111156	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:4	5	1.7793594306049825	0.13246518466685803	4670, 388697, 10297, 6238, 9295	205	192	20063	2.548653455284553	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:8	4	1.4234875444839856	0.1325833197031343	4670, 388697, 6238, 9295	205	124	20063	3.1570416994492527	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:7	4	1.4234875444839856	0.15379848152064068	4670, 388697, 6238, 9295	205	133	20063	2.9434072987346416	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:15	3	1.0676156583629894	0.1735958479307243	4670, 388697, 6238	205	74	20063	3.9676334871456826	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:6	4	1.4234875444839856	0.18996341393423302	4670, 388697, 6238, 9295	205	147	20063	2.663082794093247	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:14	3	1.0676156583629894	0.19555456612263103	4670, 388697, 6238	205	80	20063	3.6700609756097564	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:3	5	1.7793594306049825	0.19609515674750994	4670, 388697, 10297, 6238, 9295	205	225	20063	2.1748509485094853	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:13	3	1.0676156583629894	0.21038021197749804	4670, 388697, 6238	205	84	20063	3.4952961672473872	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:12	3	1.0676156583629894	0.2178356880356543	4670, 388697, 6238	205	86	20063	3.414010209869541	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:11	3	1.0676156583629894	0.22906060495392178	4670, 388697, 6238	205	89	20063	3.2989312140312412	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:1	5	1.7793594306049825	0.26562121737173255	4670, 388697, 10297, 6238, 9295	205	257	20063	1.9040523868273702	1.0	1.0	1.0
UP_SEQ_FEATURE	repeat:2	5	1.7793594306049825	0.2725535705697219	4670, 388697, 10297, 6238, 9295	205	260	20063	1.8820825515947468	1.0	1.0	1.0

Annotation Cluster 9	Enrichment Score: 0.8408697561037057
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	4	1.4234875444839856	0.07110069201986569	3326, 3320, 109, 9088	77	87	6879	4.107478728168384	0.9999939898098629	1.0	1.0
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	4	1.4234875444839856	0.09598095368639768	3326, 3320, 109, 10488	77	99	6879	3.6096025186934284	0.99999992806411	1.0	1.0
KEGG_PATHWAY	hsa05200:Pathways in cancer	6	2.135231316725979	0.4398775962144762	8322, 3326, 1399, 10297, 3320, 109	77	393	6879	1.3639337761475165	1.0	1.0	1.0

Annotation Cluster 10	Enrichment Score: 0.7436126756058847
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Nucleotide-binding	29	10.320284697508896	0.013416572707099587	7444, 8576, 116986, 3320, 9088, 84617, 10998, 4629, 55760, 27102, 1453, 953, 10352, 10131, 7975, 4141, 5870, 65018, 10939, 29899, 3099, 653857, 5590, 80179, 3326, 2774, 10123, 109, 4216	209	1788	20581	1.5971682562109975	0.9701604597669375	0.2906924086538244	0.28286607457468294
UP_KEYWORDS	ATP-binding	22	7.829181494661921	0.04280032615148939	4141, 7444, 8576, 3320, 65018, 10939, 3099, 9088, 653857, 5590, 80179, 10998, 4629, 55760, 3326, 27102, 1453, 953, 10352, 10131, 109, 4216	209	1391	20581	1.557455825040675	0.9999885009778605	0.5564042399693621	0.5414241258163408
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	8	2.8469750889679712	0.04334648033884538	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	193	312	18559	2.4656569682476417	0.9999999986575301	1.0	1.0
UP_SEQ_FEATURE	binding site:ATP	11	3.9145907473309607	0.05957499091691026	4141, 7444, 27102, 8576, 1453, 10131, 65018, 3099, 4216, 9088, 5590	205	558	20063	1.929303260774543	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	23	8.185053380782918	0.09935888155547506	4141, 7444, 8576, 3320, 65018, 10939, 3099, 9088, 55152, 653857, 5590, 80179, 10998, 4629, 55760, 3326, 27102, 1453, 953, 10352, 10131, 109, 4216	187	1495	16881	1.388811188811189	1.0	1.0	1.0
UP_KEYWORDS	Serine/threonine-protein kinase	8	2.8469750889679712	0.1041354712862219	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	209	393	20581	2.0045533681532075	0.9999999999996172	1.0	0.9768339768339769
SMART	SM00220:S_TKc	8	2.8469750889679712	0.1092160467594201	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	114	359	10057	1.9658896544983626	0.9999973408996258	1.0	1.0
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	4	1.4234875444839856	0.15782037829761147	7444, 1453, 65018, 5590	185	125	16792	2.9045621621621622	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	7	2.491103202846975	0.20516496606327997	7444, 8576, 1453, 65018, 4216, 9088, 5590	187	359	16881	1.7601924537857685	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:Protein kinase	8	2.8469750889679712	0.21530379820005444	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	205	478	20063	1.6379630574548423	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	7	2.491103202846975	0.2359881518231256	7444, 8576, 1453, 65018, 8878, 9088, 5590	187	376	16881	1.6806092843326883	1.0	1.0	1.0
INTERPRO	IPR000719:Protein kinase, catalytic domain	8	2.8469750889679712	0.23659786344071385	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	193	487	18559	1.5796406038876063	1.0	1.0	1.0
INTERPRO	IPR011009:Protein kinase-like domain	8	2.8469750889679712	0.3113073009852778	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590	193	531	18559	1.4487475971624564	1.0	1.0	1.0
UP_KEYWORDS	Kinase	10	3.558718861209965	0.32631891531941115	9146, 7444, 27102, 8576, 1453, 65018, 3099, 4216, 9088, 5590	209	735	20581	1.339778016469746	1.0	1.0	0.9768339768339769
UP_SEQ_FEATURE	active site:Proton acceptor	9	3.202846975088968	0.37580270146044414	7444, 27102, 8576, 1453, 65018, 4216, 9088, 5590, 3292	205	672	20063	1.31073606271777	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	7	2.491103202846975	0.38340330681803947	57448, 7444, 1453, 65018, 8878, 9088, 5590	185	456	16792	1.3933617828354672	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	3	1.0676156583629894	0.40651762475261355	1453, 65018, 8878	185	127	16792	2.14411576931262	1.0	1.0	1.0
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	12	4.270462633451958	0.4306941281646728	4629, 55760, 7444, 27102, 8576, 1453, 11066, 65018, 10939, 4216, 9088, 5590	205	994	20063	1.1815085635765816	1.0	1.0	1.0
UP_KEYWORDS	Transferase	19	6.761565836298933	0.4623072016723969	9146, 10090, 7298, 8694, 7444, 25917, 8576, 65018, 3099, 9088, 5590, 57448, 27102, 3038, 1453, 54675, 51106, 8888, 4216	209	1708	20581	1.095433255269321	1.0	1.0	0.9768339768339769
INTERPRO	IPR017441:Protein kinase, ATP binding site	5	1.7793594306049825	0.5551060897682356	27102, 1453, 4216, 9088, 5590	193	381	18559	1.2619504168196591	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	3	1.0676156583629894	0.564565334843987	7444, 27102, 8576	185	172	16792	1.5831552482715272	1.0	1.0	1.0

Annotation Cluster 11	Enrichment Score: 0.7093339826571595
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:PHD-type	3	1.0676156583629894	0.09808782455238882	11083, 11177, 83860	205	52	20063	5.646247654784241	1.0	1.0	1.0
INTERPRO	IPR019786:Zinc finger, PHD-type, conserved site	3	1.0676156583629894	0.15266531277274198	11083, 11177, 83860	193	67	18559	4.305699481865285	1.0	1.0	1.0
INTERPRO	IPR011011:Zinc finger, FYVE/PHD-type	4	1.4234875444839856	0.17963434988262175	9146, 11083, 11177, 83860	193	141	18559	2.7279609010399444	1.0	1.0	1.0
INTERPRO	IPR019787:Zinc finger, PHD-finger	3	1.0676156583629894	0.19693647334761505	11083, 11177, 83860	193	79	18559	3.651669180822457	1.0	1.0	1.0
INTERPRO	IPR001965:Zinc finger, PHD-type	3	1.0676156583629894	0.23487919753232692	11083, 11177, 83860	193	89	18559	3.2413692728648775	1.0	1.0	1.0
SMART	SM00249:PHD	3	1.0676156583629894	0.26421630683533015	11083, 11177, 83860	114	89	10057	2.9736842105263155	0.9999999999999983	1.0	1.0
INTERPRO	IPR013083:Zinc finger, RING/FYVE/PHD-type	7	2.491103202846975	0.3294480426963555	9146, 11083, 10273, 11177, 140545, 83860, 10336	193	453	18559	1.4859257225863272	1.0	1.0	1.0

Annotation Cluster 12	Enrichment Score: 0.6870004948566918
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	14	4.98220640569395	0.12103251947756818	9784, 5870, 100128327, 57451, 9088, 9382, 1453, 10297, 54812, 109, 51535, 10488, 11018, 2803	192	863	18224	1.5397837002703747	0.999999999999999	1.0	1.0
UP_KEYWORDS	Golgi apparatus	13	4.6263345195729535	0.12189479276708329	10090, 5870, 100128327, 57451, 9088, 9382, 57448, 1453, 10297, 11154, 109, 11018, 2803	209	812	20581	1.576549131449313	0.9999999999999979	1.0	0.9768339768339769
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	7	2.491103202846975	0.588994566182147	10090, 5870, 1453, 10488, 9088, 2803, 9382	192	591	18224	1.124224478285392	1.0	1.0	1.0

Annotation Cluster 13	Enrichment Score: 0.679160027507094
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR004827:Basic-leucine zipper domain	3	1.0676156583629894	0.10753165642447315	7975, 1052, 10488	193	54	18559	5.3422567645365575	1.0	1.0	1.0
SMART	SM00338:BRLZ	3	1.0676156583629894	0.11195534482526572	7975, 1052, 10488	114	51	10057	5.18937048503612	0.9999981108635506	1.0	1.0
UP_SEQ_FEATURE	domain:Leucine-zipper	3	1.0676156583629894	0.3192778575263806	7975, 1052, 10488	205	113	20063	2.598273257068854	1.0	1.0	1.0
UP_SEQ_FEATURE	DNA-binding region:Basic motif	3	1.0676156583629894	0.49958561145175184	7975, 1052, 10488	205	163	20063	1.8012569205446658	1.0	1.0	1.0

Annotation Cluster 14	Enrichment Score: 0.6646114862782723
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR011511:Variant SH3	3	1.0676156583629894	0.13137302644547927	57524, 1399, 79729	193	61	18559	4.729210906311051	1.0	1.0	1.0
UP_KEYWORDS	SH3 domain	5	1.7793594306049825	0.173699246057543	57524, 6709, 1399, 115677, 79729	209	215	20581	2.2900856793145654	1.0	1.0	0.9768339768339769
INTERPRO	IPR001452:Src homology-3 domain	5	1.7793594306049825	0.19209483429024987	57524, 6709, 1399, 115677, 79729	193	218	18559	2.2055188477444503	1.0	1.0	1.0
SMART	SM00326:SH3	5	1.7793594306049825	0.20134145013988974	57524, 6709, 1399, 115677, 79729	114	206	10057	2.141245103048884	0.999999999985476	1.0	1.0
UP_SEQ_FEATURE	domain:SH3	3	1.0676156583629894	0.5385047666582925	57524, 6709, 115677	205	175	20063	1.677742160278746	1.0	1.0	1.0

Annotation Cluster 15	Enrichment Score: 0.6618893866970713
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	3	1.0676156583629894	0.10057431157341443	55215, 2067, 2175	185	49	16792	5.557198014340872	1.0	1.0	1.0
KEGG_PATHWAY	hsa03460:Fanconi anemia pathway	3	1.0676156583629894	0.11586817591288189	55215, 2067, 2175	77	53	6879	5.056848811565793	0.9999999980845325	1.0	1.0
GOTERM_BP_DIRECT	GO:0006281~DNA repair	5	1.7793594306049825	0.2574639969313857	55215, 10273, 1453, 2067, 2175	185	235	16792	1.93122484186314	1.0	1.0	1.0
UP_KEYWORDS	DNA repair	5	1.7793594306049825	0.343716000067283	55215, 10273, 2067, 2175, 10213	209	293	20581	1.6804382971079577	1.0	1.0	0.9768339768339769
UP_KEYWORDS	DNA damage	5	1.7793594306049825	0.4755383776266321	55215, 10273, 2067, 2175, 10213	209	352	20581	1.398773923444976	1.0	1.0	0.9768339768339769

Annotation Cluster 16	Enrichment Score: 0.5544446569329627
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Dioxygenase	3	1.0676156583629894	0.20480115969781654	84864, 239, 221037	209	83	20581	3.5592897907419148	1.0	1.0	0.9768339768339769
